"V1" "V2"
3.72361682588235 3.29942467040382
3.81900239714128 4.86903258602352
4.35508360717203 1.85061984412784
4.35508360717203 1.85061984412784
3.06047240013911 2.78316909730302
3.51133274125232 2.83781425496289
3.51133274125232 2.83781425496289
3.51133274125232 2.83781425496289
2.5448765864235 0.358134133504746
1.01872036809175 0.1560947596935
1.58355971831052 1.10475176026928
2.58349445950853 0.783942282736235
2.59524040979324 0.889464835109581
2.59524040979324 0.889464835109581
2.59524040979324 0.917397027906904
2.59524040979324 0.917397027906904
3.71621253791453 3.35887958298532
2.5448765864235 0.0716940737891615
2.54282119355804 2.20406920015113
0.691601993108574 0.0129373138770461
0.0979007020511293 0.149098722168856
4.73247602636579 3.89554389558579
4.73247602636579 3.89554389558579
4.73247602636579 0.435434592654929
4.73247602636579 0.435434592654929
4.68664052968519 1.05548689451341
0.691601993108574 0.0129373138770461
1.39567407155558 0.528210272974754
0.691601993108574 0.0129373138770461
0.691601993108574 0.0129373138770461
4.37240336313102 2.51383345070311
4.85149748911864 0.554971300201785
4.22517206484888 1.72303431783034
3.79017671945649 0.925808050398764
4.85149748911864 1.79205649464098
5.05178615823653 0.895605923629465
3.93671969321204 1.72553279365274
3.93671969321204 1.72553279365274
3.93671969321204 1.72553279365274
3.93671969321204 1.78748144642361
3.93671969321204 1.78748144642361
2.68812035312437 1.17356460386721
2.68812035312437 0.154261074695774
2.68812035312437 0.154261074695774
2.51072637472597 0.0865497627599201
2.51072637472597 0.0865497627599201
2.51072637472597 0.0865497627599201
2.51072637472597 0.0865497627599201
2.51072637472597 0.0865497627599201
2.51072637472597 0.0865497627599201
2.62135962972311 1.34761386079075
2.51069387868976 0.796793146269746
2.50346708620367 0.339807638595676
1.78326087154944 2.15330691143301
1.78326087154944 2.15330691143301
1.78326087154944 2.15330691143301
1.78326087154944 2.15330691143301
1.1269082208209 0.0640055483201785
1.78326087154944 2.15330691143301
0.623210038013695 0.0876883336509449
0.623210038013695 0.0876883336509449
1.49164905855497 1.9873140576612
1.78326087154944 0.168054262356027
1.49164905855497 0.129012910588305
1.49164905855497 0.129012910588305
1.49164905855497 0.129012910588305
0.623210038013695 0.0876883336509449
0.623210038013695 0.0876883336509449
0.623210038013695 0.0876883336509449
0.623210038013695 0.0876883336509449
1.99764230347222 0.386798640461577
1.99764230347222 0.921109902261192
1.44211257161525 0.723767247815042
1.44211257161525 0.723767247815042
2.26464674667054 0.158910591027479
2.26464674667054 0.158910591027479
2.26464674667054 0.158910591027479
2.26464674667054 0.655410973994027
2.31575283758579 0.749286474477744
1.02626043054159 0.056398067175079
2.26464674667054 0.655410973994027
2.61365199821579 0.444870106373873
2.26464674667054 0.209534289100227
2.26464674667054 0.209534289100227
2.26464674667054 1.27562613601105
1.46886994947215 0.444870106373873
1.46886994947215 0.796753926843923
1.46886994947215 0.796753926843923
1.46886994947215 0.796753926843923
1.46886994947215 0.796753926843923
1.46886994947215 0.796753926843923
0.0481116196952366 0.056398067175079
1.46886994947215 0.796753926843923
2.49121725068889 0.222873051041703
2.49121725068889 0.222873051041703
1.86188969962521 0.056398067175079
1.86188969962521 1.19101006062992
1.86188969962521 1.19101006062992
2.49121725068889 0.222873051041703
3.69239160593135 0.536039144122253
1.27896856530632 0.79613768103973
2.45398039548413 1.45321584834979
2.45398039548413 1.45321584834979
2.45398039548413 1.45321584834979
1.27896856530632 0.79613768103973
0.0481116196952366 0.056398067175079
2.92137110984273 0.246991020576274
5.05409624461899 1.13068019076718
1.7894701807165 0.993632169548491
1.7894701807165 0.993632169548491
5.05409624461899 1.13068019076718
2.17574181353972 0.536039144122253
2.17574181353972 0.536039144122253
3.28260739013338 1.6782492554728
1.7894701807165 0.993632169548491
3.28260739013338 1.6782492554728
1.7894701807165 0.993632169548491
1.7894701807165 0.993632169548491
3.12165133399475 1.45258496991238
3.12165133399475 1.45258496991238
1.45266497416418 1.99853581557418
1.45266497416418 1.99853581557418
0.64283617195434 0.143456743757171
0.64283617195434 0.143456743757171
0.64283617195434 0.143456743757171
0.64283617195434 0.143456743757171
0.64283617195434 0.143456743757171
0.64283617195434 0.143456743757171
0.64283617195434 0.143456743757171
1.8820386282712 0.994617929923075
0.64283617195434 0.0957805409250218
2.05465758162994 0.343676551228618
3.25474389605063 0.390718431263537
2.22635231213644 0.887012353467543
2.05465758162994 0.343676551228618
2.05465758162994 0.343676551228618
2.22635231213644 0.123811612752205
2.22635231213644 0.123811612752205
1.55265756140207 0.287517386838631
1.55265756140207 0.287517386838631
2.22635231213644 0.123811612752205
2.22635231213644 0.123811612752205
2.22635231213644 0.123811612752205
2.22635231213644 0.123811612752205
2.22635231213644 0.123811612752205
2.22635231213644 0.123811612752205
2.22635231213644 0.123811612752205
2.22635231213644 0.123811612752205
2.22635231213644 0.123811612752205
1.97429788278526 0.815059243603785
1.55265756140207 2.30140462900531
1.55265756140207 2.30140462900531
2.22635231213644 0.534327894282989
1.99635443263166 0.657086274579268
1.99635443263166 0.657086274579268
2.22635231213644 0.534327894282989
1.67952142818477 0.736195268024577
1.74622898740388 1.32419727384252
1.99635443263166 0.657086274579268
1.99635443263166 0.657086274579268
0.732718733997041 0.0811848054955689
0.35741925502372 0.0699396256452407
0.732718733997041 0.143456743757171
0.35741925502372 0.0699396256452407
2.98222716821499 0.0903357047514188
1.99982311706252 1.28604869297169
1.99635443263166 0.657086274579268
1.99635443263166 0.657086274579268
1.99635443263166 0.657086274579268
1.99635443263166 0.516485775340291
1.99635443263166 0.516485775340291
1.99982311706252 1.28604869297169
1.99635443263166 1.42018308199535
1.99635443263166 1.42018308199535
1.99635443263166 1.42018308199535
1.99635443263166 0.973070992999257
1.99635443263166 0.973070992999257
1.89298303394431 1.05340097865312
2.55919653533012 1.68062348066091
2.55919653533012 1.68062348066091
2.55919653533012 1.68062348066091
3.57503405508524 2.06975207555609
2.55919653533012 1.68062348066091
2.46064360557986 1.94085492055048
2.20198866921823 1.35724926092767
3.39211145144798 1.01447000246908
3.39211145144798 1.01447000246908
5.03859740330311 1.76583234671552
5.03859740330311 1.76583234671552
1.6389825023438 0.90324831001822
1.6389825023438 0.90324831001822
5.03859740330311 1.76583234671552
5.03859740330311 1.76583234671552
2.47793877006409 3.37389031891484
2.47793877006409 3.37389031891484
2.47793877006409 3.37389031891484
2.88470839832806 0.917841389068921
2.88470839832806 0.917841389068921
2.88470839832806 0.917841389068921
1.01025018014243 0.178611226639073
2.88470839832806 0.917841389068921
2.42478551527917 0.391931732038267
2.42478551527917 0.250835312370152
2.42478551527917 0.250835312370152
2.42478551527917 0.250835312370152
0.401330973755289 0.0929541151546379
2.42478551527917 0.250835312370152
1.81216896439122 1.56591496221852
0.401330973755289 0.0929541151546379
0.401330973755289 0.0929541151546379
1.81216896439122 1.56591496221852
1.81216896439122 1.56591496221852
2.42478551527917 0.334314608812808
2.42478551527917 0.334314608812808
2.42478551527917 0.334314608812808
0.401330973755289 0.0929541151546379
2.51067530504251 0.805119407410535
2.51067530504251 0.805119407410535
1.51950217381736 0.0753877040569187
1.51950217381736 0.0753877040569187
1.51950217381736 0.0753877040569187
0.991809060366008 0.0416584360536947
0.991809060366008 0.0416584360536947
0.401330973755289 0.0929541151546379
0.401330973755289 0.0929541151546379
0.401330973755289 0.0929541151546379
0.401330973755289 0.0929541151546379
0.401330973755289 0.0929541151546379
0.401330973755289 0.0416584360536947
